"","site_brom.id","site","trt.name","mu.scalar","k.scalar","intended.mu","intended.k","temporal.block","maxvol","leaf.number","mean.diam","catchment.area","turbidity.initial","oxygen.percent.initial","oxygen.conc.initial","ph.initial","chlorophyll.initial","bacteria.per.ml..initial","amoeba.per.ml.initial","algae.per.ml.initial","ciliates.per.ml.initial","flagellates.per.ml.initial","rotifers.per.ml.initial","leafpack1.species1.mass.initial","leafpack2.species1.mass.initial","leafpack1.species2.mass.initial","leafpack2.species2.mass.initial","co2.final","methane.final","turbidity.final","oxygen.percent.final","oxygen.conc.final","ph.final","chlorophyll.final","bacteria.per.ml.final","amoeba.per.ml.final","algae.per.ml.final","ciliates.per.ml.final","flagellates.per.ml.final","rotifers.per.ml.final","leafpack1.species1.mass.final","leafpack2.species1.mass.final","leafpack1.species2.mass.final","leafpack2.species2.mass.final","water.volume.final","fpom.final","n15.bromeliad.final","final.bromeliad.percentn","final.bromeliad.percentc","species1","species2","decomp","sample_size_species","mean.depth","max.depth","min.depth","amplitude","net_fluc","tot_fluc","sd.depth","cv.depth","wetness","prop.overflow.days","prop.driedout.days","long_dry","long_wet","n_driedout","n_overflow","last_dry","last_wet","NA_NA_total_abundance","NA_NA_total_biomass","NA_NA_total_taxa","predator_engulfer_total_abundance","predator_engulfer_total_biomass","predator_engulfer_total_taxa","predator_piercer_total_abundance","predator_piercer_total_biomass","predator_piercer_total_taxa","prey_filter.feeder_total_abundance","prey_filter.feeder_total_biomass","prey_filter.feeder_total_taxa","prey_gatherer_total_abundance","prey_gatherer_total_biomass","prey_gatherer_total_taxa","prey_piercer_total_abundance","prey_piercer_total_biomass","prey_piercer_total_taxa","prey_scraper_total_abundance","prey_scraper_total_biomass","prey_scraper_total_taxa","prey_shredder_total_abundance","prey_shredder_total_biomass","prey_shredder_total_taxa","predator_biomass","prey_biomass","predator_abundance","prey_abundance","Coleoptera_bio","Diptera_bio","Ephemeroptera_bio","Haplotaxida_bio","Lepidoptera_bio","Odonata_bio","ord_NA_bio","Podocopida_bio","Trichoptera_bio","Hirudinea_bio","Neoptera_bio","Oligochaeta_bio","Palaeoptera_bio","Podocopa_bio","subclass_NA_bio","Aeolosomatidae_bio","Anisopodidae_bio","Calamoceratidae_bio","Candonidae_bio","Cecidomyiidae_bio","Ceratopogonidae_bio","Chironomidae_bio","Coenagrionidae_bio","Corethrellidae_bio","Culicidae_bio","Curculionidae_bio","Dolichopodidae_bio","Dytiscidae_bio","Elateridae_bio","Elmidae_bio","Empididae_bio","Enchytraeoidae_bio","Ephydridae_bio","family_NA_bio","Hydrophilidae_bio","Lampyridae_bio","Limnocytheridae_bio","Limoniidae_bio","Muscidae_bio","Naididae_bio","Periscelididae_bio","Phoridae_bio","Pseudostigmatidae_bio","Psychodidae_bio","Ptilodactylidae_bio","Scatopsidae_bio","Sciaridae_bio","Scirtidae_bio","Sphaeroceridae_bio","Stratiomyidae_bio","Syrphidae_bio","Tabanidae_bio","Tipulidae_bio","Anophelinae_bio","Calamoceratinae_bio","Candoninae_bio","Ceratopogoninae_bio","Chioneinae_bio","Chironominae_bio","Copelatinae_bio","Corethrellinae_bio","Culicinae_bio","Dasyheleniae_bio","Eristalinae_bio","Forcipomyiinae_bio","Hermetiinae_bio","Limoniinae_bio","Naidinae_bio","Orthocladiinae_bio","Pristininae_bio","Psychodinae_bio","Sphaeridiinae_bio","subfamily_NA_bio","Tabaninae_bio","Tanypodinae_bio","Timiriaseviinae_bio","Tipulinae_bio","Aelosoma_bio","Anopheles_bio","Atrichopogon_bio","Aulophorus_bio","Bezzia_bio","Bromeliagrion_bio","Candonopsis_bio","Cheilotrichia_bio","Chironomus_bio","Contacyphon_bio","Copelatus_bio","Corethrella_bio","Corynoneura_bio","Culex_bio","Culicoides_bio","Dero_bio","Elpidium_bio","Eristalis_bio","Forcipomyia_bio","genus_NA_bio","Haemagogus_bio","Harnischia_bio","Hermetia_bio","Larsia_bio","Leptagrion_bio","Limnophyes_bio","Mecistogaster_bio","Monopelopia_bio","Pericoma_bio","Phylloicus_bio","Polypedilum_bio","Pristina_bio","Sphaeromias_bio","Stenochironomus_bio","Stibasoma_bio","Stilobezzia_bio","Tanytarsus_bio","Tipula_bio","Toxorhynchites_bio","Trentepohlia_bio","Wyeomyia_bio","cv_max_temp","cv_mean_temp","cv_min_temp","max_temp","mean_temp","min_temp","sd_max_temp","sd_mean_temp","sd_min_temp","meso_predator_biomass","top_predator_biomass","mu.scalar.2","k.scalar.2","intended.mu.2","intended.k.2","change.k","change.mu","bacteria.per.nl.final","detritivore_total_biomass","PDratio","detChiron_bio","predCerato_bio","detCerato_bio","TipulidaeLimoniidae_bio","filtCulicidae","exposure","change_mean_temp","change_cv_temp","shredder_bio","filter.feeder_bio","scraper_bio","gatherer_bio","engulfer_bio","piercer_bio","totalbio"
"52","cardoso_DEC16","cardoso","mu0.8k2",0.8,2,6.05,0.39,"c",1065,33,72,NA,14.35,NA,NA,5.7,-3.9474,529763.293927639,NA,NA,NA,NA,NA,194.5,254.7,NA,NA,NA,NA,134.3,NA,NA,4.63333333333333,16.41588,3491621.70997762,NA,NA,NA,NA,NA,146.2,197.2,NA,NA,584,550,-3.5244875359427,0.475786991264555,NA,0.237042419985002,NA,0.237042419985002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.557557706626954,2,23,5.75938021654096,5,271,1.825,2,22,2.6125,2,412,12.7235191749179,13,0,0,0,21,9.04684317718941,2,11,5.91298245614035,1,7.58438021654096,30.2958448082477,294,466,9,23.6776714534176,0,0.626582278481012,0,4.46128497844572,0.625400843881856,0.0468431771894094,0,0.226666666666667,32.6776714534176,0.626582278481012,4.46128497844572,0.0468431771894094,0.398734177215189,0,0,0,0,0,0.0476923076923077,13.4612445887446,4.46128497844572,1.07142857142857,2.6125,0,0,0,0,0,0.025,0,0.168,0.784224373293621,0,0,0.0468431771894094,5.91298245614035,0,0.626582278481012,0,0.0333333333333333,0,0,0,0,0,9,0,0.186666666666667,0,0,0,0,0,0,0,0,10.4249350649351,0,1.07142857142857,2.6125,0,0,0.0476923076923077,0,5.91298245614035,0,1.23630952380953,0,0,0,15.2850916302204,0,1.8,0.0468431771894094,0,0,0,0.0476923076923077,0,0,0,0,0,2.38857142857143,0,0,1.07142857142857,1.05714285714286,2.6125,0,0,0.0468431771894094,0,0,11.0029733184413,0,0,0,0,4.46128497844572,0,0,1.8,0,0,7.75064935064936,0,0,0,0,0,0.285714285714286,0,0,5.91298245614035,0,9.62551282255999,10.2526766451556,13.6924397394347,24.1716417910448,20.8227611935821,18.2164179104478,2.32664448002029,2.13489037377092,2.49427204507164,3.17642857142857,4.68795164511239,0.64,4,36.6025,0.1521,0.693147180559945,0.22314355131421,3.49162170997762,27.6833448082477,0.273969069455847,11.6612445887446,0,0.0476923076923077,5.91298245614035,2.6125,NA,-0.0717884531130224,0.227490003267745,5.91298245614035,2.6125,9.04684317718941,12.7235191749179,5.75938021654096,1.825,37.8802250247886
"53","cardoso_DEC06","cardoso","mu0.2k2",0.2,2,1.51,0.39,"c",700,27,80,NA,46.76,NA,NA,5.6,2.7438,1115713.60387791,NA,NA,NA,NA,NA,250.5,201.6,NA,NA,NA,NA,226.7,NA,NA,5.3,54.57,5779235.93375606,NA,NA,NA,NA,NA,196.6,142.1,NA,NA,560,345.018450184502,1.24695397119989,0.924379655177635,NA,0.255154274783766,NA,0.255154274783766,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,53,10.3057142857143,3,283,1.88666666666667,1,41,4.775,3,347,25.5543518928329,17,0,0,0,46,19.2805851029855,3,6,2.93771929824561,2,12.192380952381,52.547656294064,336,440,18.9,35.2907179662443,0.240055571417255,0.398734177215189,0,0,9.52000000000001,0.140529531568228,0.25,9.52000000000001,54.4407179662443,0.398734177215189,0.240055571417255,0.140529531568228,0,0,0,0.25,0,0,0.229102564102564,12.3274675324675,0,0.785714285714285,4.775,0,0,0,0,0,0,0,0.72,9.76005557141727,0,0,0.140529531568228,2.68771929824561,0,0.398734177215189,0,0,0,0.285714285714286,0,0,0,18.9,0,0.28,13.2,0,0,0.025,0.25,0,0,0,10.0924675324675,0,0.785714285714285,4.75,0,13.2,0.229102564102564,0,2.68771929824561,0,0.348333333333334,0,0,0,30.3445040343467,0,1.88666666666667,0.140529531568228,0,0,0.025,0.229102564102564,0,0,0,0,0,1.84571428571429,0,0,0.785714285714285,0.128571428571429,4.75,0,0,0.140529531568228,0,0,43.7528373676801,0,0,0,0,0,0.0114285714285714,0,1.88666666666667,0,0.25,8.1943722943723,0,0,0,0,0,0.0523809523809524,0,0,2.68771929824561,0,9.62551282255999,10.2526766451556,13.6924397394347,24.1716417910448,20.8227611935821,18.2164179104478,2.32664448002029,2.13489037377092,2.49427204507164,2.85904761904762,9.52000000000001,0.04,4,2.2801,0.1521,0.693147180559945,1.6094379124341,5.77923593375606,47.772656294064,0.255216726433023,10.4408008658009,0,0.229102564102564,2.68771929824561,4.775,NA,-0.0717884531130224,0.227490003267745,2.93771929824561,4.775,19.2805851029855,25.5543518928329,10.3057142857143,1.88666666666667,64.740037246445
"54","cardoso_DEC24","cardoso","mu3k1",3,1,22.67,0.19,"c",1000,29,76,NA,45.54,NA,NA,5.1,-2.88048,529763.293927639,NA,NA,NA,NA,NA,161.5,214.3,NA,NA,NA,NA,172.3,NA,NA,5.1,28.8048,3636102.60832152,NA,NA,NA,NA,NA,124.2,146.1,NA,NA,365,141.428571428572,1.32437797533891,0.487385482935807,NA,0.274602601312647,NA,0.274602601312647,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.113924050632911,1,9,0.738095238095238,2,176,1.19166666666667,2,1,0.11875,1,209,4.97758172629059,13,0,0,0,43,15.3184317718941,2,1,0.537543859649123,1,1.92976190476191,20.9523073578338,185,254,15.0166666666667,7.28304677340204,0,0.113924050632911,0,0,0.113924050632911,0.468431771894094,0,0,22.2997134400687,0.113924050632911,0,0.468431771894094,0.113924050632911,0,0,0,0,0,0.076025641025641,5.78439393939394,0,0.571428571428571,0.11875,0,0,0.166666666666667,0,0,0.025,0,0.048,0.113924050632911,0,0,0.468431771894094,0.537543859649123,0,0.113924050632911,0,0,0,0.0285714285714286,0,0,0,14.85,0,0.0933333333333333,0,0,0,0,0,0,0,0,4.01177489177489,0,0.571428571428571,0.11875,0,0,0.076025641025641,0,0.537543859649123,0,0.605952380952382,0,0,0,15.4394195298373,0,1.16666666666667,0.468431771894094,0,0,0,0.076025641025641,0,0,0,0,0,0.162857142857143,0,0,0.571428571428571,0.414285714285715,0.11875,0,0,0.468431771894094,0,0,15.6310861965039,0,0,0,0,0,0,0,1.16666666666667,0,0,3.68225108225108,0,0,0,0,0,0.166666666666667,0,0,0.537543859649123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76309523809524,0.166666666666667,9,1,513.9289,0.0361,0,1.09861228866811,3.63610260832152,20.8335573578338,0.0926275753879487,4.61772727272728,0,0.076025641025641,0.537543859649123,0.11875,NA,NA,NA,0.537543859649123,0.11875,15.3184317718941,4.97758172629059,0.738095238095238,1.19166666666667,22.8820692625957
"55","cardoso_DEC21","cardoso","mu0.1k0.5",0.1,0.5,0.76,0.1,"c",1250,34,88,NA,31.07,NA,NA,5.7,-4.38192,2375908.10609971,NA,NA,NA,NA,NA,282.1,187.3,NA,NA,NA,NA,402,NA,NA,5.03333333333333,72.624,4262186.50114509,NA,NA,NA,NA,NA,211.3,140.9,NA,NA,558,455.714285714286,0.185037907172836,0.440220196785986,NA,0.249352872296916,NA,0.249352872296916,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,44,6.38282635291493,4,98,0.678461538461539,2,28,3.325,3,173,7.09211871461872,7,0,0,0,14,6.3,2,1,0.25,1,7.06128789137647,16.9671187146187,142,216,6.3,14.1670088245088,0,0,0,3.31139778148636,0,0,0.25,0,20.7170088245088,0,3.31139778148636,0,0,0,0,0.25,0,0,0.0461538461538461,7.48442640692641,3.31139778148636,3.07142857142857,3.325,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0.25,0,0.0384615384615384,0,6.69835497835498,0,3.07142857142857,3.325,0,0,0.00769230769230769,0,0,0,0.146071428571429,0,0,0,9.85139778148636,0,0.64,0,0,0,0,0.00769230769230769,0,0.0384615384615384,0,0,0,0.977142857142857,0,0,3.07142857142857,0,3.325,0,0,0,0,0,6.6775,0,0,0,0,3.31139778148636,0.00857142857142858,0,0.64,0,0.25,5.72121212121213,0,0,0,0,0,0,0,0,0,0,9.7088151249596,10.4428896873258,13.9947414628069,24.0820895522388,20.7977523097015,18.2835820895522,2.33808555285408,2.17188633114537,2.5587400435729,3.84322344322344,3.31139778148636,0.01,0.25,0.5776,0.01,0.693147180559945,2.30258509299405,4.26218650114509,13.6421187146187,0.517609327340751,6.84442640692641,0.0384615384615384,0.00769230769230769,0,3.325,NA,-0.0967973369936175,0.417703045437868,0.25,3.325,6.3,7.09211871461872,6.38282635291493,0.678461538461539,24.0284066059952
"56","cardoso_DEC28","cardoso","mu1k2",1,2,7.56,0.39,"c",1166,28,77,NA,34.93,NA,NA,5.4,-5.19588,866885.390063409,NA,NA,NA,NA,NA,244.3,276.8,NA,NA,NA,NA,103.2,NA,NA,4.86666666666667,8.70264,4246133.06799577,NA,NA,NA,NA,NA,190.3,210.2,NA,NA,285,330,2.83086275263589,0.425070668923266,NA,0.230823320848289,NA,0.230823320848289,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.284810126582278,1,5,3.93436606717801,3,162,15.3984615384615,3,32,3.8,3,298,35.801198773924,15,0,0,0,21,9.45,2,2,0.787543859649123,2,19.3328276056396,49.8387426335731,167,353,9.45,54.9395549857779,0,0.740506329113923,0,3.79150892432087,0.284810126582278,0,0.25,0,64.6395549857779,0.740506329113923,3.79150892432087,0,0.284810126582278,0,0,0.25,0,0,0.116025641025641,9.61455691367457,3.79150892432087,0.142857142857143,3.8,0,0,0,0,0,0,0,0,0.284810126582278,0,0,0,0.537543859649123,0,0.740506329113923,0,0,0,0.0285714285714286,0,0,0,9.45,0,0,26.4,14.3,0,0,0.25,0,0.0384615384615384,0,7.94527119938885,0,0.142857142857143,3.8,0,26.4,0.0775641025641025,0,0.537543859649123,0,0.609285714285715,0,0,0,14.2953968085885,14.3,1.06,0,0,0,0,0.0775641025641025,0,0.0384615384615384,0,0,0,2.09714285714286,0,0,0.142857142857143,0.528571428571429,3.8,0,0,0,0,0,36.9788878842676,0,0,0,0,3.79150892432087,0.00571428571428572,0,1.06,0,0.25,5.58398268398269,0,0,0.0117647058823529,14.3,0,0.252380952380952,0,0,0.537543859649123,0,9.69535116713545,10.0822164882597,12.7335501670475,24.0820895522388,20.9566453444776,18.5298507462687,2.33484315047359,2.11289435230703,2.35950784065514,1.24131868131868,18.0915089243209,1,4,57.1536,0.1521,0.693147180559945,0,4.24613306799577,46.0387426335731,0.419925186912932,8.55455691367457,0.0384615384615384,0.0775641025641025,0.537543859649123,3.8,NA,0.0620956977824996,0.057029846371826,0.787543859649123,3.8,9.45,35.801198773924,3.93436606717801,15.3984615384615,69.1715702392127
"57","cardoso_DEC48","cardoso","mu0.1k2",0.1,2,0.76,0.39,"c",1070,32,82,NA,32.37,NA,NA,5.8,-4.73892,1003339.57183265,NA,NA,NA,NA,NA,250.7,176,NA,NA,NA,NA,356,NA,NA,4.8,70.9716,8733067.63323138,NA,NA,NA,NA,NA,200.8,130.7,NA,NA,643,308,2.37891387208555,0.584147886113719,NA,0.228214522065489,NA,0.228214522065489,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,22,4.96663587672445,3,288,2.00115384615385,3,25,3.16911764705883,4,405,14.441229418509,13,0,0,0,34,15.3,1,3,1.32508771929825,2,6.9677897228783,34.2354347848661,310,467,15.3,21.5455398064268,0,0.569620253164556,0,3.31139778148636,0.226666666666667,0,0.25,0.226666666666667,37.0955398064268,0.569620253164556,3.31139778148636,0,0,0,0,0.25,0,0,0.13051282051282,15.2852501909855,3.31139778148636,1.42857142857143,3.16911764705883,0,0,0,0,0,0.025,0,0.432,0.226666666666667,0,0,0,1.07508771929825,0,0.569620253164556,0,0,0,0,0,0,0,15.3,0,0,0,0,0,0.31764705882353,0.25,0,0.096153846153846,0,12.6560835243188,0,1.42857142857143,2.8514705882353,0,0,0.0343589743589744,0,1.07508771929825,0,0.749166666666667,0,0,0,19.8646847013176,0,1.88,0,0,0,0.31764705882353,0.0343589743589744,0,0,0,0,0,0.705714285714286,0,0,1.42857142857143,0.514285714285715,2.375,0.096153846153846,0,0,0,0,16.7824535864979,0,0,0,0,3.31139778148636,0.00571428571428572,0,1.88,0,0.25,11.8744588744589,0,0,0.0235294117647059,0,0,0.0523809523809524,0,0,1.07508771929825,0.476470588235295,10.1548791243045,10.3033197011292,13.3848896521744,24.4179104477612,21.101323738806,18.6044776119403,2.47960929065108,2.17413684597946,2.49018879872171,4.08305860805861,3.53806444815302,0.01,4,0.5776,0.1521,0.693147180559945,2.30258509299405,8.73306763323138,31.0663171378073,0.22428760036054,13.4052501909855,0.096153846153846,0.0343589743589744,1.07508771929825,3.16911764705883,NA,0.206774092110859,0.278133059241352,1.32508771929825,3.16911764705883,15.3,14.441229418509,4.96663587672445,2.00115384615385,41.2032245077444
"58","cardoso_DEC47","cardoso","mu2.5k0.5",2.5,0.5,18.89,0.1,"c",1160,33,114,NA,32.61,NA,NA,5.6,-4.59204,850831.956914086,NA,NA,NA,NA,NA,194.2,156.6,NA,NA,NA,NA,121.8,NA,NA,5.03333333333333,12.30732,2857511.10057938,NA,NA,NA,NA,NA,147,118.7,NA,NA,711,424.285714285714,5.67745854625934,0.444707844244089,NA,0.242533141828216,NA,0.242533141828216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.341772151898734,1,25,5.51817559098753,4,370,2.61641025641026,3,4,0.475,1,320,22.0131189338088,13,0,0,0,45,19.4436863543788,3,0,0,0,8.13458584739779,41.9318052881876,395,369,19.35,26.091870962371,0,0.5126582278481,0,3.79150892432087,0.568438818565401,0.0936863543788188,0,0.226666666666667,45.441870962371,0.5126582278481,3.79150892432087,0.0936863543788188,0.341772151898734,0,0,0,0,0,0.374102564102564,9.78076839826841,3.79150892432087,1.5,0.475,0,0,0,0,0,0.05,0,0.432,0.568438818565401,0,0,0.0936863543788188,0,0,0.5126582278481,0,0,0,0,0,0,0,19.35,0,0.28,13.2,0,0,0,0,0,0.173076923076923,0,6.79636363636364,0,1.5,0.475,0,13.2,0.201025641025641,0,0,0,0.591071428571429,0,0,0,24.9846059707344,0,2.39333333333333,0.0936863543788188,0,0,0,0.201025641025641,0,0.173076923076923,0,0,0,1.30285714285714,0,0,1.5,0.428571428571429,0.475,0,0,0.0936863543788188,0,0,34.5555970464135,0,0,0,0,3.79150892432087,0,0,2.39333333333333,0,0,5.32683982683983,0,0,0,0,0,0.166666666666667,0,0,0,0,9.28962021225653,10.095317522492,12.88012459207,24.1716417910448,21.2100213216418,18.8208955223881,2.24545372145514,2.14121899900799,2.42415479262691,4.20974358974359,4.01817559098753,6.25,0.25,356.8321,0.01,0.693147180559945,0.916290731874155,2.85751110057938,41.4568052881876,0.196218348009454,7.38743506493507,0.173076923076923,0.201025641025641,0,0.475,NA,0.315471674946679,0.0701308806040704,0,0.475,19.4436863543788,22.0131189338088,5.51817559098753,2.61641025641026,50.0663911355854
"59","cardoso_DEC34","cardoso","mu2k0.5",2,0.5,15.11,0.1,"c",1125,32,64,NA,36.21,NA,NA,5,-3.64752,401335.82873306,NA,NA,NA,NA,NA,187.8,214.1,NA,NA,NA,NA,199.6,NA,NA,4.9,25.806,3403327.82765634,NA,NA,NA,NA,NA,147.3,161.9,NA,NA,636,612.857142857142,0.587849340816682,0.383070138093141,NA,0.229733127603028,NA,0.229733127603028,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0569620253164556,1,22,4.88629238483589,5,112,15.04,2,4,0.475,2,250,9.81495734012823,13,1,0.0933333333333333,1,26,11.7,1,3,1.32508771929825,2,19.9262923848359,23.4083783927598,134,284,11.7,26.9441288448394,0,0.91139240506329,0,3.52914952769303,0.0569620253164556,0,0.25,0,38.8941288448394,0.91139240506329,3.52914952769303,0,0.0569620253164556,0,0,0.25,0,0.0933333333333333,0.00666666666666667,9.27042207792208,3.52914952769303,1.35714285714286,0.475,0,0,0,0,0,0,0,0.216,0.0569620253164556,0,0,0,1.07508771929825,0,0.91139240506329,0,0,0,0.0571428571428572,0,0,0,11.7,0,0.0933333333333333,0,14.3,0,0,0.25,0,0,0,8.12744588744589,0,1.35714285714286,0.475,0,0,0.00666666666666667,0,1.07508771929825,0,0.402976190476191,0,0,0,30.9573134818823,0,0.74,0,0,0,0,0.00666666666666667,0,0,0,0,0,0.868571428571429,0,0,1.35714285714286,0.257142857142857,0.475,0,0,0,0,0,27.5739972875226,0,0,0,0,3.52914952769303,0,0,0.74,0,0.25,7.17792207792208,0,0,0,0,0,0.0809523809523809,0,0,1.07508771929825,0,9.85608950245182,10.4715837989256,13.8578264415805,24.3582089552239,21.0049307032836,18.3283582089552,2.4007668758211,2.19954892050058,2.53991207018819,2.56380952380952,17.829149527693,4,0.25,228.3121,0.01,0.693147180559945,0.693147180559945,3.40332782765634,22.8400450594265,0.872427892895595,8.53042207792208,0,0.00666666666666667,1.07508771929825,0.475,NA,0.110381056588469,0.446397157037655,1.32508771929825,0.475,11.7,9.81495734012823,4.88629238483589,15.04,43.3346707775957
"60","cardoso_DEC40","cardoso","mu1.5k0.5",1.5,0.5,11.33,0.1,"c",1000,34,93,NA,26.03,NA,NA,4.3,-6.31584,200667.91436653,NA,NA,NA,NA,NA,171.5,188.1,NA,NA,NA,NA,255.8,NA,NA,5.06666666666667,78.4992,3371220.9613577,NA,NA,NA,NA,NA,133.5,145.4,NA,NA,385,682,-1.62354488027516,0.569016822252705,NA,0.224290627620381,NA,0.224290627620381,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,26,6.50764382909409,3,204,1.40346153846154,3,19,2.25625,2,391,13.0088687346409,15,0,0,0,72,32.4,1,12,6.16298245614035,2,7.91110536755563,53.8281011907812,230,494,32.4,23.4396097455177,0,0.284810126582278,0,3.55145335290361,1.81333333333334,0,0.25,1.81333333333334,56.0896097455176,0.284810126582278,3.55145335290361,0,0,0,0,0.25,0,0,0.307948717948718,13.19,3.55145335290361,1.14285714285714,2.25625,0,0,0,0,0,0.025,0,0.576,1.81333333333334,0,0,0,5.91298245614035,0,0.284810126582278,0,0,0,0.0285714285714286,0,0,0,32.4,0,0,0,0,0,0,0.25,0,0.0384615384615384,0,11.3533333333333,0,1.14285714285714,2.25625,0,0,0.26948717948718,0,5.91298245614035,0,0.496666666666667,0,0,0,38.6791682413907,0,1.34,0,0,0,0,0.26948717948718,0,0.0384615384615384,0,0,0,7.49142857142857,0,0,1.14285714285714,0.257142857142857,2.25625,0,0,0,0,0,35.3443815551537,0,0,0,0,3.55145335290361,0.0228571428571429,0,1.34,0,0.25,3.76666666666667,0,0,0,0,0,0.0952380952380952,0,0,5.91298245614035,0,9.74486652531618,10.5258117948247,14.0543942736654,24.410447761194,21.0551261549254,18.4328358208955,2.37876555256039,2.21622295223035,2.59062342208609,2.73298534798535,5.36478668623695,2.25,0.25,128.3689,0.01,0.693147180559945,0.405465108108164,3.3712209613577,51.5718511907812,0.153399678019892,11.85,0.0384615384615384,0.26948717948718,5.91298245614035,2.25625,NA,0.16057650823026,0.500625152936779,6.16298245614035,2.25625,32.4,13.0088687346409,6.50764382909409,1.40346153846154,61.7392065583369
"61","colombia_1","colombia","mu0.1k0.5",0.1,0.5,0.89,0.25,"b",1194,24,81.051,2572,290.1,NA,NA,5.1,6579,NA,NA,NA,NA,NA,NA,4000,4000,3000,3000,1.82822051866667,0.4109287385,262.1,25.4,NA,6.2,4564,1372279.08701456,NA,NA,NA,NA,NA,3510,3160,1130,2150,96,1972,7.14274251763441,0.470005288390948,46.43,0.16625,0.453333333333333,0.309791666666667,2,50.827868852459,85.5,5,80.5,16,814,16.9071464741565,33.4277142146388,0.597066436583261,0.0819672131147541,0.00819672131147541,0,2.5,1,5,19,3,3,0.425,1,0,0,0,0,0,0,0,0,0,74,13.611851034,4,0,0,0,276,31.955098986,1,2,0.592496759766793,2,0,46.1594467797668,0,352,32.123098986,14.4613477937668,0,0,0,0,0,0,0,0,46.5844467797668,0,0,0,0,0,0,0,0,0,0,4.921251034,0,0,0,0,0,0,0,0,0,0,0,0.425,0,0,0,0.424496759766793,0,0,0,0,0,0.0286,0.168,0,0,31.955098986,0,0,8.662,0,0,0,0,0,0,0.424496759766793,4.921251034,0,0,0,0,0,0,0,0,0,0,0,0.0286,0,41.210098986,0,0,0,0,0,0,0,0,0,0,0,0.424496759766793,0,0,0,0,0,0,0,0,0,0,0,46.13135002,0,0,0,0,0,0,0,0,0.0286,0,0,0,0,0,0,0,0,0,0,0,0,6.62965268809833,4.57042722373067,5.22020112555106,15.6461538461538,14.3071528046154,13.0615384615385,1.03728565904554,0.653898006722887,0.681838577783515,0,0,0.01,0.25,0.7921,0.0625,0.693147180559945,2.30258509299405,1.37227908701456,46.1594467797668,0,4.921251034,0,0,0.424496759766793,0,0.117271744300126,0.256153419577442,0.0204563318829356,0.592496759766793,0,31.955098986,13.611851034,0,0,46.1594467797668
"62","colombia_2","colombia","mu0.2k0.5",0.2,0.5,1.79,0.25,"c",274,19,81.24,1366.672,238.4,NA,NA,5.4,5047,NA,NA,NA,NA,NA,NA,4000,4000,3000,3000,1.90020627133333,0.4156156093,314.1,6.9,NA,5.4,6559,1989896.96045531,NA,NA,NA,NA,NA,3290,3180,2230,2040,76,2508.014337,7.97342761329503,0.680392245498049,44.62,0.19125,0.288333333333333,0.239791666666667,2,62.9590163934426,87,18.5,68.5,23.5,556.5,12.0370731520397,19.4740764197827,0.722658079625293,0.0901639344262295,0.00819672131147541,0,4,1,5.5,20,7,0,0,0,0,0,0,1,0.0483,1,0,0,0,14,0.342556694,4,0,0,0,0,0,0,2,0.0220712753349862,1,0.0483,0.364627969334986,1,16,0,0.412927969334986,0,0,0,0,0,0,0,0,0.412927969334986,0,0,0,0,0,0,0,0,0,0.0566,0.291356694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220712753349862,0,0,0,0,0,0.0429,0,0,0,0,0,0,0,0,0,0,0,0,0.0483,0.0220712753349862,0.291356694,0,0,0,0,0,0.0083,0,0,0,0,0,0.0286,0,0.0143,0,0,0,0,0,0,0.0083,0,0,0,0,0.0220712753349862,0,0,0,0,0,0,0,0,0,0,0,0.305656694,0,0,0,0,0,0,0,0,0.0286,0,0,0,0,0,0,0.0483,0,0,0,0,0,8.05074019604077,4.9640349115457,6.21031705911088,15.5384615384615,13.6559600363077,12.1538461538462,1.25096116892326,0.677886623709043,0.754792381030399,0.0083,0,0.04,0.25,3.2041,0.0625,0.693147180559945,1.6094379124341,1.98989696045531,0.364627969334986,0.132463782435808,0.291356694,0.0483,0.0083,0.0220712753349862,0,0.11193409865826,-0.395039348730249,0.414064019697969,0.0220712753349862,0,0,0.342556694,0,0.0483,0.412927969334986
